item_id,order_id,product_id,quantity,price_each
1151,390,145,1,458.93
1152,390,96,1,44.75
1153,391,62,2,68.67
1154,392,10,3,320.81
1155,392,150,4,333.91
1156,392,17,4,103.15
1157,392,99,1,456.52
1158,393,148,2,281.61
1159,393,144,3,126.89
1160,393,145,3,62.37
1161,394,144,4,346.21
1162,394,89,3,44.64
1163,394,62,1,278.67
1164,395,69,1,139.53
1165,396,21,3,48.55
1166,397,2,1,249.26
1167,397,134,3,219.08
1168,397,125,3,183.91
1169,398,146,1,147.85
1170,398,90,1,262.95
1171,398,127,4,53.91
1172,398,103,3,79.57
1173,398,96,3,145.18
1174,399,11,1,248.29
1175,399,52,1,25.23
1176,400,87,4,84.4
1177,400,36,2,485.09
1178,400,148,2,387.61
1179,400,7,1,228.92
1180,400,114,3,449.39
1181,401,70,3,200.63
1182,401,78,3,71.14
1183,402,100,1,26.57
1184,402,10,1,310.47
1185,402,144,3,187.1
1186,402,95,4,285.99
1187,402,36,1,54.8
1188,403,103,3,370.29
1189,403,32,4,331.69
1190,403,87,2,161.91
1191,403,21,3,57.68
1192,404,137,1,228.0
1193,404,135,3,420.92
1194,404,140,4,263.4
1195,404,128,1,491.96
1196,405,137,1,381.84
1197,405,118,3,213.01
1198,405,75,1,403.42
1199,405,73,4,448.0
1200,406,146,4,98.93
1201,406,71,3,496.4
1202,407,99,4,21.96
1203,407,57,1,40.85
1204,408,49,4,29.86
1205,408,110,1,328.97
1206,408,105,3,27.9
1207,408,88,3,210.95
1208,408,1,1,250.19
1209,409,9,3,308.55
1210,409,72,3,445.02
1211,409,37,3,220.46
1212,409,95,2,131.19
1213,410,62,4,47.54
1214,410,78,3,425.67
1215,411,8,1,57.73
1216,411,36,1,137.52
1217,411,118,3,177.18
1218,411,106,1,380.17
1219,411,58,1,108.82
1220,412,21,1,53.28
1221,412,3,1,75.0
1222,412,11,1,53.26
1223,412,32,3,432.11
1224,413,132,1,44.8
1225,413,107,2,218.66
1226,413,114,4,443.51
1227,413,127,4,142.15
1228,414,89,1,247.35
1229,414,146,3,56.41
1230,414,92,2,444.27
1231,414,143,4,432.14
1232,414,44,3,29.22
1233,415,89,2,452.92
1234,415,14,1,350.62
1235,415,124,3,79.57
1236,415,64,4,46.06
1237,415,82,1,11.23
1238,416,121,4,206.71
1239,416,129,1,154.21
1240,416,31,2,382.35
1241,416,13,4,490.8
1242,416,100,1,207.17
1243,417,96,4,66.85
1244,418,14,4,87.42
1245,418,25,4,447.88
1246,418,23,3,6.49
1247,418,131,4,15.11
1248,418,71,4,294.53
1249,419,34,4,178.54
1250,419,50,3,250.66
1251,419,85,3,125.15
1252,419,138,2,73.28
1253,419,126,1,70.17
1254,420,139,2,285.08
1255,420,78,1,477.78
1256,421,41,3,401.1
1257,421,69,1,347.34
1258,421,111,2,488.35
1259,421,6,2,381.37
1260,421,136,2,341.74
1261,422,16,4,335.15
1262,422,17,4,59.57
1263,422,53,4,240.89
1264,422,127,2,299.89
1265,422,8,3,272.68
1266,423,63,1,275.34
1267,423,89,3,76.23
1268,423,125,2,381.75
1269,423,59,1,402.25
1270,424,27,2,203.69
1271,424,74,1,189.15
1272,424,60,1,359.81
1273,425,87,1,46.72
1274,426,4,3,419.57
1275,426,94,3,31.47
1276,426,72,1,191.4
1277,426,9,2,422.36
1278,427,139,3,157.9
1279,427,110,4,66.73
1280,427,129,1,229.03
1281,428,76,3,121.83
1282,428,67,1,468.49
1283,428,48,3,322.22
1284,428,72,4,469.5
1285,429,110,2,83.07
1286,429,130,2,256.61
1287,429,77,2,472.44
1288,430,92,3,426.06
1289,430,129,2,11.73
1290,431,26,4,334.2
1291,431,134,4,44.06
1292,432,143,3,293.29
1293,432,124,3,105.88
1294,432,6,2,182.87
1295,433,40,4,45.79
1296,433,92,3,458.06
1297,433,63,4,478.8
1298,434,149,3,363.36
1299,434,126,2,387.42
1300,434,125,4,341.33
1301,435,110,4,28.58
1302,435,17,4,89.1
1303,435,76,4,98.94
1304,436,21,3,228.81
1305,437,8,1,127.46
1306,437,33,2,211.67
1307,438,15,2,382.74
1308,439,84,3,310.21
1309,439,7,2,42.31
1310,440,51,1,235.44
1311,440,100,3,488.2
1312,441,22,3,47.05
1313,441,79,1,167.1
1314,441,13,3,445.61
1315,441,149,1,323.98
1316,442,19,1,143.2
1317,442,2,1,74.59
1318,442,95,4,320.53
1319,443,44,2,189.16
1320,443,39,2,150.17
1321,443,132,3,268.92
1322,443,8,2,497.84
1323,444,90,1,362.23
1324,445,31,2,241.43
1325,445,148,1,367.63
1326,445,26,2,183.4
1327,446,32,3,5.31
1328,446,66,3,160.23
1329,446,109,2,165.83
1330,447,13,2,297.57
1331,447,17,4,64.17
1332,447,149,3,465.81
1333,447,24,2,450.04
1334,447,120,2,145.41
1335,448,62,3,198.62
1336,448,63,3,138.17
1337,449,150,4,308.15
1338,449,122,3,6.16
1339,449,88,4,63.92
1340,449,24,2,395.32
1341,450,24,2,326.86
1342,450,99,3,272.37
1343,450,12,1,192.51
1344,450,63,4,310.21
1345,450,4,4,347.93
1346,451,36,1,58.3
1347,451,30,4,268.2
1348,452,78,2,283.99
1349,452,23,1,496.96
1350,452,108,2,139.07
1351,452,17,4,317.96
1352,452,50,4,147.23
1353,453,30,1,173.15
1354,453,32,4,361.66
1355,453,30,1,150.25
1356,454,101,3,369.57
1357,454,29,3,390.62
1358,454,68,3,380.2
1359,454,112,4,348.02
1360,454,17,1,107.32
1361,455,69,3,446.3
1362,455,47,3,202.42
1363,455,131,1,159.69
1364,456,149,3,435.18
1365,457,77,1,43.65
1366,457,136,4,434.21
1367,457,49,3,63.22
1368,458,114,1,164.92
1369,458,112,1,76.46
1370,459,73,2,307.24
1371,459,42,2,148.56
1372,459,52,3,370.24
1373,459,8,1,326.44
1374,460,81,2,344.23
1375,460,115,4,320.95
1376,460,129,4,237.6
1377,460,5,1,423.56
1378,460,92,2,377.59
1379,461,20,4,110.78
1380,462,92,2,371.1
1381,462,44,2,89.39
1382,462,55,3,192.42
1383,463,52,2,283.83
1384,463,12,1,79.51
1385,463,53,3,67.91
1386,463,143,4,232.06
1387,464,50,4,262.28
1388,464,127,1,6.72
1389,464,130,1,325.47
1390,464,120,1,470.07
1391,464,85,3,439.06
1392,465,120,2,171.26
1393,465,90,1,339.95
1394,465,149,4,336.72
1395,465,140,4,298.26
1396,466,15,3,233.94
1397,466,24,2,121.85
1398,466,103,3,490.27
1399,466,1,4,135.27
1400,466,98,3,443.49
1401,467,61,1,368.75
1402,467,141,3,275.33
1403,467,83,1,31.96
1404,468,114,2,450.4
1405,468,121,1,63.41
1406,468,46,4,288.39
1407,468,61,2,331.16
1408,469,52,2,451.39
1409,469,96,3,82.73
1410,469,81,2,205.24
1411,469,86,3,60.16
1412,469,31,1,156.0
1413,470,73,2,195.2
1414,471,127,4,130.52
1415,471,31,1,189.36
1416,471,113,4,17.22
1417,472,105,1,471.44
1418,472,16,1,334.96
1419,472,71,1,357.35
1420,472,146,3,382.25
1421,473,25,2,169.97
1422,473,113,4,473.62
1423,473,138,1,374.82
1424,473,52,2,197.42
1425,474,102,3,478.06
1426,474,121,4,311.88
1427,474,134,4,13.12
1428,474,113,1,419.16
1429,475,126,3,67.44
1430,475,93,3,366.39
1431,475,89,2,483.15
1432,475,142,3,356.43
1433,475,109,4,57.87
1434,476,116,3,485.96
1435,476,130,2,117.56
1436,476,48,1,104.28
1437,476,38,3,392.15
1438,476,132,1,454.85
1439,477,124,1,256.2
1440,477,23,1,477.67
1441,477,111,4,104.52
1442,478,35,2,335.51
1443,478,127,4,311.12
1444,479,63,1,431.08
1445,479,3,2,63.07
1446,479,56,2,264.82
1447,479,138,4,455.73
1448,480,139,4,436.79
1449,480,126,3,420.18
1450,480,145,2,91.5
1451,481,102,4,150.81
1452,481,98,3,238.25
1453,482,2,3,23.19
1454,483,89,2,237.82
1455,484,129,2,195.02
1456,484,133,4,7.35
1457,484,29,3,80.33
1458,484,78,2,357.9
1459,484,150,4,117.11
1460,485,147,4,142.8
1461,485,136,2,145.95
1462,486,15,4,334.93
1463,486,17,2,168.0
1464,486,74,3,350.1
1465,486,42,2,483.75
1466,486,35,4,97.83
1467,487,111,2,394.03
1468,487,53,4,258.99
1469,487,102,1,89.73
1470,487,67,1,353.91
1471,487,16,1,127.02
1472,488,138,2,34.36
1473,489,137,4,81.62
1474,489,67,4,141.41
1475,489,18,4,455.66
1476,489,57,1,29.85
1477,489,76,2,265.93
1478,490,119,4,405.23
1479,490,56,3,374.48
1480,490,32,3,104.27
1481,490,124,2,462.43
1482,490,91,2,338.95
1483,491,108,4,116.25
1484,491,131,3,124.12
1485,491,94,4,471.87
1486,491,102,1,97.08
1487,492,6,1,437.54
1488,492,143,1,129.29
1489,492,108,1,128.55
1490,493,52,2,388.49
1491,493,103,1,421.24
1492,494,46,2,348.55
1493,494,78,4,296.35
1494,494,118,2,155.33
1495,494,83,3,13.22
1496,494,109,1,464.38
1497,495,144,4,375.63
1498,495,43,3,402.15
1499,495,5,2,183.26
1500,496,61,4,436.44
1501,496,37,4,278.78
1502,496,140,3,258.02
1503,496,146,1,205.59
1504,496,35,3,85.34
1505,497,140,4,220.59
1506,497,44,4,363.18
1507,497,73,1,141.38
1508,497,89,4,420.36
1509,497,97,4,253.88
1510,498,75,3,309.16
1511,498,46,4,26.44
1512,498,75,1,194.21
1513,498,52,4,230.7
1514,499,61,2,5.96
1515,499,106,1,43.21
1516,499,146,3,476.97
1517,499,51,1,11.28
1518,499,40,2,346.37
1519,500,143,4,246.63
1520,500,52,1,57.69
1521,500,46,1,402.18
1522,501,125,1,319.08
1523,501,130,2,15.66
1524,501,148,1,201.74
1525,501,86,1,65.85
1526,501,9,4,220.16
1527,502,104,3,358.69
1528,502,30,4,487.69
1529,502,134,4,475.43
1530,503,52,4,313.39
1531,504,73,2,146.74
1532,505,75,1,21.71
1533,506,6,4,439.02
1534,507,63,1,336.42
1535,507,9,1,405.03
1536,507,114,1,164.96
1537,507,70,3,120.92
1538,507,148,1,296.14
1539,508,147,4,417.02
1540,508,86,3,235.13
1541,508,49,3,16.84
1542,508,17,3,295.5
1543,509,12,3,418.53
1544,510,82,4,317.13
1545,510,128,4,351.56
1546,511,91,4,263.93
1547,511,130,3,348.88
1548,511,93,4,207.61
1549,511,7,1,271.62
1550,512,60,2,491.4
1551,512,125,3,377.03
1552,513,94,1,227.09
1553,513,58,1,491.56
1554,514,124,4,65.35
1555,515,35,2,88.92
1556,515,145,4,90.55
1557,516,64,3,368.86
1558,517,22,1,299.29
1559,517,128,1,404.3
1560,517,87,4,172.92
1561,517,145,2,383.45
1562,517,117,4,451.38
1563,518,42,2,184.69
1564,518,122,3,78.43
1565,518,60,2,70.09
1566,518,81,4,456.77
1567,519,107,2,442.15
1568,519,102,3,108.98
1569,519,102,1,362.91
1570,519,130,1,247.81
1571,520,39,2,82.47
1572,521,113,4,87.45
1573,521,138,4,491.77
1574,522,6,3,467.74
1575,522,47,3,352.71
1576,522,132,3,331.91
1577,522,131,1,305.82
1578,523,108,3,66.42
1579,523,142,2,316.99
1580,524,130,1,73.54
1581,524,84,2,79.68
1582,524,149,3,192.68
1583,525,123,1,59.34
1584,525,133,4,363.67
1585,525,56,4,424.13
1586,525,18,4,396.33
1587,525,11,4,283.6
1588,526,104,2,374.66
1589,526,31,2,45.78
1590,527,115,1,13.15
1591,527,19,3,323.08
1592,527,14,4,415.6
1593,527,39,2,178.06
1594,528,148,1,10.63
1595,528,140,2,78.52
1596,528,124,4,417.6
1597,529,53,3,188.32
1598,530,41,1,341.77
1599,530,100,1,227.37
1600,530,49,1,165.14
1601,530,126,4,92.55
1602,531,106,1,447.45
1603,531,4,4,380.64
1604,531,15,1,114.29
1605,532,9,1,18.49
1606,532,10,2,325.37
1607,532,88,4,350.32
1608,532,85,4,143.33
1609,533,111,3,466.3
1610,533,13,3,493.27
1611,533,21,4,235.34
1612,534,56,1,15.0
1613,534,120,4,297.52
1614,534,17,4,421.54
1615,534,144,4,190.9
1616,534,13,2,86.92
1617,535,91,4,261.24
1618,535,79,4,420.4
1619,535,46,4,241.77
1620,535,25,3,247.53
1621,536,72,4,347.92
1622,537,1,4,264.58
1623,537,50,4,222.1
1624,538,14,1,156.02
1625,539,118,2,478.29
1626,539,70,2,29.53
1627,539,69,1,104.57
1628,539,131,3,363.38
1629,540,62,3,47.38
1630,540,13,1,31.0
1631,540,83,2,384.59
1632,541,13,1,59.89
1633,542,119,4,208.55
1634,542,123,2,157.76
1635,542,147,4,167.69
1636,542,44,2,494.33
1637,542,6,1,16.14
1638,543,97,2,431.1
1639,543,44,4,472.27
1640,543,150,4,297.31
1641,543,142,4,51.99
1642,543,127,1,218.39
1643,544,118,1,440.84
1644,544,1,1,126.14
1645,544,78,3,480.07
1646,544,76,4,226.17
1647,545,114,4,111.94
1648,546,31,3,325.16
1649,547,80,3,498.81
1650,547,96,4,439.0
1651,547,141,4,126.52
1652,547,143,1,87.96
1653,547,5,2,34.57
1654,548,83,3,324.44
1655,548,113,2,369.62
1656,548,34,4,332.31
1657,548,2,4,119.67
1658,549,100,3,428.2
1659,550,17,2,276.86
1660,550,113,4,249.36
1661,551,125,3,298.86
1662,551,89,2,479.41
1663,552,31,2,489.74
1664,552,68,4,48.91
1665,552,48,4,355.91
1666,552,8,3,206.19
1667,552,93,1,28.47
1668,553,63,2,322.18
1669,554,136,3,132.11
1670,554,77,4,231.34
1671,555,114,4,466.43
1672,555,91,2,52.47
1673,556,51,3,151.96
1674,557,37,4,420.22
1675,557,101,4,453.99
1676,557,104,1,20.57
1677,558,3,3,389.11
1678,558,16,1,273.14
1679,559,142,2,458.43
1680,559,89,3,195.01
1681,559,57,1,124.05
1682,560,85,3,59.09
1683,560,18,1,325.15
1684,560,142,4,475.87
1685,561,23,4,428.45
1686,561,24,3,275.98
1687,561,102,3,53.14
1688,561,150,2,247.9
1689,561,52,3,39.63
1690,562,43,1,448.08
1691,562,48,1,215.83
1692,562,18,2,318.65
1693,562,17,4,312.31
1694,563,138,2,57.16
1695,563,134,3,49.68
1696,564,87,1,267.55
1697,565,10,4,256.21
1698,565,81,2,99.49
1699,566,28,1,88.12
1700,566,13,1,181.87
1701,566,56,4,469.72
1702,567,11,1,46.7
1703,567,6,2,332.96
1704,567,40,4,45.38
1705,567,118,1,261.92
1706,568,8,3,225.06
1707,568,50,4,272.33
1708,568,134,3,208.87
1709,568,86,3,129.33
1710,569,135,3,24.95
1711,569,62,3,186.66
1712,569,62,2,495.93
1713,570,107,1,92.04
1714,570,2,1,333.48
1715,571,113,4,488.27
1716,572,66,2,86.49
1717,572,58,1,28.63
1718,573,79,3,361.96
1719,573,73,2,206.15
1720,574,100,2,360.1
1721,574,98,1,253.35
1722,574,56,3,160.78
1723,574,119,3,235.63
1724,574,29,1,187.1
1725,575,56,1,290.75
1726,576,128,3,139.26
1727,576,38,3,154.86
1728,577,69,2,13.62
1729,578,2,3,343.28
1730,578,40,2,427.58
1731,578,16,1,375.67
1732,578,142,2,107.69
1733,579,83,2,372.64
1734,580,46,4,242.49
1735,580,33,2,463.66
1736,581,47,2,424.33
1737,582,85,1,201.3
1738,583,143,1,239.79
1739,583,72,2,334.04
1740,584,81,3,383.43
1741,584,12,2,389.65
1742,584,147,4,179.88
1743,584,24,1,266.11
1744,585,139,2,321.48
1745,585,57,2,447.88
1746,585,146,4,399.87
1747,585,15,3,270.29
1748,586,117,3,131.28
1749,586,99,2,230.03
1750,586,95,4,476.04
1751,586,13,1,354.71
1752,587,67,3,470.56
1753,588,100,2,123.06
1754,588,15,4,497.5
1755,589,126,1,427.34
1756,589,143,3,54.94
1757,589,101,2,65.39
1758,589,146,3,12.5
1759,590,70,2,82.76
1760,590,38,1,479.11
1761,590,86,4,397.51
1762,590,109,3,119.7
1763,591,84,4,47.08
1764,592,36,3,63.36
1765,593,23,4,376.83
1766,593,92,1,355.84
1767,593,150,2,270.41
1768,593,12,2,454.33
1769,593,83,3,305.93
1770,594,35,4,271.53
1771,594,89,2,356.05
1772,594,32,1,166.07
1773,595,88,4,52.5
1774,595,107,3,34.95
1775,596,3,1,237.77
1776,596,26,1,35.58
1777,596,19,1,283.41
1778,596,54,1,406.34
1779,596,65,4,399.18
1780,597,116,4,289.49
1781,597,64,4,213.26
1782,597,39,1,240.43
1783,598,122,2,471.61
1784,598,15,2,173.78
1785,598,2,4,446.8
1786,599,82,3,153.14
1787,599,143,4,18.88
1788,599,125,2,435.83
1789,600,125,4,12.61
1790,600,95,2,33.46
1791,600,93,2,466.85
1792,601,45,3,225.31
1793,602,45,2,259.96
1794,603,99,1,466.68
1795,603,73,3,224.65
1796,604,6,4,421.39
1797,604,93,4,427.78
1798,604,104,2,274.69
1799,604,149,1,185.32
1800,605,100,4,431.2
1801,605,62,4,215.46
1802,606,118,1,135.45
1803,606,20,3,319.89
1804,606,70,1,134.03
1805,607,45,2,23.22
1806,607,41,2,496.78
1807,608,15,3,33.64
1808,608,81,2,466.03
1809,608,59,3,396.12
1810,609,65,1,55.42
1811,609,105,1,60.24
1812,609,4,2,220.66
1813,610,111,1,176.93
1814,611,122,4,179.07
1815,611,28,2,324.85
1816,611,132,2,473.03
1817,612,112,2,215.99
1818,612,51,2,393.18
1819,613,130,4,481.5
1820,613,4,3,193.21
1821,614,137,3,471.86
1822,614,137,2,415.3
1823,614,76,2,89.62
1824,614,104,4,405.52
1825,615,13,4,390.78
1826,615,33,1,302.78
1827,615,42,2,27.7
1828,616,99,2,333.5
1829,616,54,3,193.1
1830,617,4,4,125.8
1831,617,145,4,21.59
1832,617,148,2,131.47
1833,617,118,4,400.06
1834,618,133,4,56.62
1835,618,56,2,181.34
1836,618,89,2,484.57
1837,618,143,4,232.92
1838,619,22,2,28.31
1839,619,135,2,345.11
1840,619,65,3,217.43
1841,620,33,1,147.37
1842,621,120,1,145.58
1843,621,135,4,391.64
1844,622,96,1,198.38
1845,622,19,2,31.44
1846,622,122,3,467.36
1847,622,121,4,295.67
1848,623,28,3,83.08
1849,623,134,4,270.85
1850,623,97,2,168.98
1851,623,94,2,169.49
1852,624,12,4,79.46
1853,625,3,2,189.77
1854,625,99,1,156.33
1855,626,21,1,54.83
1856,626,45,3,416.17
1857,626,87,3,265.18
1858,626,37,1,328.87
1859,627,149,1,100.57
1860,627,4,2,307.0
1861,627,110,4,84.97
1862,628,25,3,214.22
1863,628,58,3,10.22
1864,628,74,1,473.33
1865,628,143,4,16.77
1866,628,18,1,353.05
1867,629,69,3,215.13
1868,629,77,3,35.24
1869,629,22,1,491.83
1870,630,79,3,387.14
1871,631,126,1,126.99
1872,631,44,1,198.23
1873,632,59,2,373.9
1874,632,136,3,167.2
1875,632,80,4,399.06
1876,633,74,2,465.12
1877,633,44,4,303.84
1878,634,79,2,281.03
1879,634,4,2,407.45
1880,634,34,3,449.94
1881,634,59,4,482.94
1882,635,45,1,388.54
1883,636,36,1,125.36
1884,636,5,3,284.01
1885,636,128,3,194.28
1886,637,142,3,275.19
1887,637,112,1,360.85
1888,637,44,4,136.59
1889,637,78,2,385.68
1890,638,143,4,225.49
1891,639,20,2,389.49
1892,639,121,3,320.12
1893,639,115,2,61.35
1894,639,35,3,465.71
1895,639,89,1,481.84
1896,640,34,4,113.25
1897,640,98,3,29.0
1898,640,141,2,296.75
1899,641,21,3,433.29
1900,641,111,3,184.14
1901,642,143,4,494.65
1902,642,69,1,494.5
1903,642,39,3,380.78
1904,642,144,1,304.58
1905,643,89,2,135.6
1906,643,111,3,257.56
1907,643,2,2,362.86
1908,643,28,4,113.19
1909,643,5,1,447.18
1910,644,86,1,465.07
1911,644,49,3,237.17
1912,645,124,1,291.11
1913,645,145,1,185.91
1914,645,147,4,410.77
1915,645,103,4,142.35
1916,645,82,3,136.64
1917,646,60,3,366.37
1918,647,140,3,355.93
1919,647,57,4,161.52
1920,647,139,3,27.41
1921,647,145,1,366.4
1922,647,16,2,372.76
1923,648,40,3,191.83
1924,648,136,4,310.5
1925,648,113,1,338.42
1926,649,136,4,414.95
1927,649,133,3,395.24
1928,649,137,2,149.74
1929,650,83,4,425.29
1930,651,50,2,429.34
1931,651,51,2,133.41
1932,651,139,1,363.82
1933,652,73,1,119.02
1934,653,116,1,168.73
1935,653,50,3,137.13
1936,653,146,1,201.53
1937,653,98,2,477.25
1938,653,113,3,105.16
1939,654,28,1,492.41
1940,654,72,4,87.38
1941,654,47,1,100.47
1942,654,57,1,257.95
1943,655,26,3,191.68
1944,655,113,3,267.52
1945,656,28,1,493.19
1946,656,122,2,372.72
1947,656,6,2,324.52
1948,656,60,1,424.66
1949,656,45,2,308.2
1950,657,38,3,117.37
1951,658,115,4,304.25
1952,659,141,1,316.93
1953,660,25,3,128.96
1954,661,64,1,75.42
1955,661,20,3,43.92
1956,661,122,2,420.39
1957,661,17,3,168.47
1958,662,60,4,21.56
1959,662,142,3,270.43
1960,662,59,2,82.03
1961,662,66,3,98.53
1962,663,125,1,76.32
1963,664,48,1,419.81
1964,664,37,2,97.01
1965,664,132,4,124.82
1966,664,96,2,13.82
1967,664,139,3,48.79
1968,665,89,3,349.37
1969,665,80,4,456.73
1970,666,43,1,99.42
1971,666,137,1,145.42
1972,666,139,4,160.43
1973,666,25,4,248.09
1974,666,121,1,61.81
1975,667,79,3,387.69
1976,668,65,3,89.95
1977,668,45,4,413.19
1978,668,80,1,338.36
1979,668,56,2,44.25
1980,668,115,3,452.34
1981,669,33,4,56.37
1982,669,59,1,61.37
1983,670,147,4,33.91
1984,670,74,2,282.26
1985,670,132,4,319.2
1986,670,2,4,413.91
1987,670,21,1,362.21
1988,671,84,2,170.88
1989,671,52,1,241.4
1990,671,110,1,380.29
1991,672,43,3,197.07
1992,672,79,2,489.36
1993,672,123,1,276.15
1994,672,122,4,59.76
1995,673,19,1,45.45
1996,673,114,2,172.39
1997,673,31,1,489.47
1998,674,90,2,323.78
1999,674,62,4,66.24
2000,674,36,3,364.33
2001,675,51,4,264.25
2002,675,108,1,379.02
2003,675,140,3,9.19
2004,675,81,4,147.0
2005,675,126,4,207.71
2006,676,104,3,159.72
2007,676,133,4,274.86
2008,677,85,3,55.09
2009,677,106,4,325.05
2010,677,64,3,368.7
2011,677,3,2,402.97
2012,677,114,4,36.4
2013,678,142,4,132.44
2014,678,129,2,233.67
2015,678,70,2,250.54
2016,679,136,4,409.25
2017,679,74,1,252.41
2018,680,74,1,385.14
2019,680,104,2,186.05
2020,680,88,1,80.1
2021,681,117,3,231.51
2022,682,38,3,445.05
2023,682,96,3,35.84
2024,682,9,2,405.38
2025,682,127,4,212.07
2026,682,136,2,135.73
2027,683,149,3,99.5
2028,684,144,4,388.51
2029,684,25,2,258.37
2030,685,136,4,128.62
2031,685,33,2,320.85
2032,685,7,3,246.85
2033,685,78,4,47.52
2034,685,41,1,494.85
2035,686,3,4,436.63
2036,687,112,2,121.1
2037,687,85,4,133.25
2038,688,79,2,153.57
2039,688,95,3,212.13
2040,688,59,3,387.49
2041,688,73,2,329.28
2042,688,103,3,212.28
2043,689,49,4,260.51
2044,690,143,1,246.54
2045,690,109,1,82.53
2046,690,83,2,90.01
2047,690,96,3,498.35
2048,691,87,1,338.22
2049,691,92,3,359.31
2050,692,98,2,164.11
2051,692,80,3,355.63
2052,693,56,3,245.67
2053,694,18,4,62.76
2054,694,53,3,212.43
2055,694,89,4,185.15
2056,694,20,2,50.02
2057,695,38,1,96.14
2058,696,40,2,214.07
2059,696,14,2,313.79
2060,696,134,3,175.14
2061,697,35,3,269.49
2062,697,50,4,481.35
2063,697,108,4,135.92
2064,698,18,3,173.18
2065,699,85,1,462.02
2066,699,13,1,404.41
2067,699,45,3,56.1
2068,699,110,2,335.87
2069,699,69,3,206.68
2070,700,48,4,50.96
2071,700,71,4,149.37
2072,700,68,1,133.66
2073,700,138,2,84.92
